2019-03-18 09:37:50,0.0,0.0,0.0,0.0,[0, 0, 0]
2019-03-18 09:37:52,0.0,0.0,1.1258167197185458,0.0,[0, 0, 0]
2019-03-18 09:37:54,0.0,0.0,0.0,0.0,[0, 0, 0]
2019-03-18 09:37:56,0.0,0.0,0.0,0.0,[0, 0, 0]
2019-03-18 09:37:58,0.0,0.0,0.0,0.0,[0, 0, 0]
2019-03-18 09:38:00,8.575872276140233,9.876793591238654,23.49472273412632,0.0,[168.6, -29.89, 312.56]
2019-03-18 09:38:02,178.94161784298794,169.04798120637494,135.14826604121293,231.80015860428233,[194.47, 218.15, 150.64]
2019-03-18 09:38:04,876.1972718201248,863.2493366458787,865.5888758586028,899.316019032514,[189.41, 189.08, 184.26]
2019-03-18 09:38:06,877.4548880353466,863.9625479558551,867.07991288323,900.8756278086175,[189.48, 189.04, 184.23]
2019-03-18 09:38:08,877.702397609619,866.2982304923186,865.3777852236556,901.004493787999,[189.19, 189.32, 184.24]
2019-03-18 09:38:10,879.3914832178292,866.2779496019874,871.9048416820239,899.5935765265663,[189.43, 188.63, 184.69]
2019-03-18 09:38:12,879.0447468322515,865.3281279048149,871.4055955771487,899.9867829764737,[189.51, 188.65, 184.58]
2019-03-18 09:38:14,879.1016071398545,866.663286518278,869.0366895627409,901.1862278614857,[189.33, 188.99, 184.42]
2019-03-18 09:38:16,879.1618121714343,866.2441481181023,870.7857262523036,900.0495638382237,[189.4, 188.75, 184.59]
2019-03-18 09:38:18,877.8740934404226,865.6695228920548,868.8088457027978,898.7443827650013,[189.3, 188.85, 184.59]
2019-03-18 09:38:20,878.5876345554442,864.7061806013284,871.351985257162,899.2928892413429,[189.54, 188.59, 184.62]
2019-03-18 09:38:22,878.7916627180201,867.3055147120958,871.0738817222316,897.6308485329105,[189.2, 188.66, 184.88]
2019-03-18 09:38:24,878.9321411250395,866.2847098987645,870.6550510973362,899.4581020354217,[189.36, 188.74, 184.64]
2019-03-18 09:38:26,879.6467971480491,867.116226402339,871.2548165521863,900.171821305842,[189.34, 188.76, 184.65]
2019-03-18 09:38:28,878.0424445472496,866.3861143504199,868.5541966828615,898.793946603225,[189.22, 188.91, 184.61]
2019-03-18 09:38:30,878.218600010018,867.122986699116,868.296197017926,898.8501189532118,[189.14, 188.97, 184.63]
2019-03-18 09:38:32,879.3078651184128,865.9365546147475,871.9618026470096,899.6233148295005,[189.46, 188.61, 184.67]
2019-03-18 09:38:34,879.9088005262224,867.1365072926701,871.3620371921595,900.8227597145124,[189.38, 188.78, 184.59]
2019-03-18 09:38:36,877.9008512322359,865.6762831888319,868.9060144077736,898.7212529738304,[189.3, 188.84, 184.6]
2019-03-18 09:38:38,878.0859259589462,866.3185113826496,870.4506617523874,897.1186888712663,[189.24, 188.65, 184.85]
2019-03-18 09:38:40,878.8161906938448,866.9303182409707,869.3516501926621,899.7687020882897,[189.25, 188.91, 184.58]
2019-03-18 09:38:42,878.4672244922847,867.2277712991599,871.0068688222483,896.8113930742797,[189.16, 188.62, 184.95]
2019-03-18 09:38:44,879.1361692876154,866.6092041440619,869.9447143575138,900.4460745440127,[189.34, 188.87, 184.53]
2019-03-18 09:38:46,878.4672244922847,867.0824249184539,870.3903501424024,897.5614591593974,[189.18, 188.71, 184.85]
2019-03-18 09:38:48,878.7414918583703,867.5252243573492,869.556039537611,898.7642083002908,[189.16, 188.87, 184.71]
2019-03-18 09:38:50,879.242085546874,866.6328651827814,871.124141397219,899.5737509912768,[189.36, 188.72, 184.67]
2019-03-18 09:38:52,879.7783562911329,868.3533607125352,871.5295694421177,899.0814168649221,[189.19, 188.73, 184.82]
2019-03-18 09:38:54,878.5207400759111,867.4170596089167,869.8575975875357,897.9183187946074,[189.14, 188.8, 184.8]
2019-03-18 09:38:56,878.550842591701,867.3325558992038,871.1207907522198,896.8444356330955,[189.16, 188.62, 184.96]
2019-03-18 09:38:58,878.8507528416055,867.1060859571735,869.4555201876361,899.5968807824478,[189.23, 188.9, 184.61]
2019-03-18 09:39:00,880.0102571535101,869.7730230357112,869.5794940526051,900.303991541105,[189.02, 189.04, 184.68]
2019-03-18 09:39:02,878.0569383511444,866.2745694535989,869.9313117775172,897.58789320645,[189.24, 188.72, 184.78]
2019-03-18 09:39:04,878.8039267059324,868.8468623772583,870.6919081923271,896.537139836109,[188.98, 188.72, 185.04]
2019-03-18 09:39:06,879.5520299687086,868.3770217512548,871.9416987770146,897.9810996563574,[189.15, 188.64, 184.94]
2019-03-18 09:39:08,879.4661820533098,868.4953269448528,870.8862456022784,898.6518636003173,[189.12, 188.78, 184.84]
2019-03-18 09:39:10,879.3914832178292,868.5832108029541,871.3988942871503,897.8390166534497,[189.1, 188.7, 184.94]
2019-03-18 09:39:12,879.0759642560356,867.8869002349202,870.628245937343,898.3445678033307,[189.15, 188.76, 184.82]
2019-03-18 09:39:14,879.4293900895666,868.4919467964643,871.8244262020439,897.6209357652657,[189.12, 188.64, 184.98]
2019-03-18 09:39:16,879.682474203798,868.6372931771704,871.6937510470766,898.357784826857,[189.13, 188.7, 184.91]
2019-03-18 09:39:18,879.4449988014557,868.417583531917,871.2916736471772,898.265265662173,[189.13, 188.72, 184.89]
2019-03-18 09:39:20,878.5909792794208,869.0496712805691,869.204221812699,897.174861221253,[188.92, 188.9, 184.92]
2019-03-18 09:39:22,878.7046998946271,867.6671905896668,869.7202211425699,898.3544805709755,[189.13, 188.84, 184.77]
2019-03-18 09:39:24,878.5385786037824,868.4649056093562,869.636455017591,897.1649484536083,[189.0, 188.83, 184.91]
